title,date,source,article_text
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://www.cnn.com,"Melissa rapidly intensified over the weekend and is now a rare Category 5 hurricane with 160 mph winds. The National Hurricane Center expects it to make landfall in Jamaica on Tuesday morning as the strongest hurricane on record to strike the island.

The center of the hurricane is located about 130 miles south of Kingston, Jamaica and the storm is moving westward at just 3 mph.

Satellite view of Melissa after it became a Category 5 Monday morning. NASA

“Do not venture out of your safe shelter,” the NHC said Monday morning. “Catastrophic and life-threatening flash flooding and numerous landslides are likely today through Tuesday. Destructive winds, especially in the mountains, will begin by this evening, leading to extensive infrastructural damage, long-lasting power and communication outages, and isolated communities.”

Tropical storm conditions are already ongoing in Jamaica and hurricane conditions will arrive tonight into early Tuesday as Melissa pushes onshore.

The Jamaican government issued mandatory evacuation orders Sunday evening for several vulnerable coastal communities, including parts of Kingston, as Melissa intensifies on its approach to the Caribbean nation.

“Storm surge is expected mainly over the southern side of the island, and this would be to the east of the center as it starts to, as it approaches the south coast, and as it begins to make impact,” Evan Thompson, the principal director of Jamaica’s Meteorological Service, said Sunday.

A hurricane warning is effect for Jamaica, where hurricane conditions are expected by Monday night. Cuba has also issued a hurricane warning for the eastern provinces of Granma, Santiago de Cuba, Guantanamo and Holguin. A tropical storm warning has been issued for much of Haiti, and the government of the Bahamas has issued a hurricane watch for the central and southeastern Bahamas and the Turks and Caicos Islands.

Melissa has been moving at a snail’s pace for days and it won’t pick up speed anytime soon as it tracks generally westward until Monday afternoon.

That slow movement has already caused problems. Torrential rain bands have swamped Haiti and the Dominican Republic the last several days, causing flooding and triggering landslides. At least three deaths have been reported in Haiti due to the storm, two of which were the result of a landslide, the Haitian Civil Protection Agency said in a statement. In the Dominican Republic, at least one person has died and more than 1,000 people have evacuated or been displaced, officials said Friday.

Melissa doubled in strength over the weekend as it underwent extreme rapid intensification over exceptionally warm water in the Caribbean.

This explosive strengthening is happening more often as the world warms due to fossil fuel pollution. Three of the four Atlantic hurricanes this season underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa’s extreme threats

Jamaica, Haiti and the southern Dominican Republic will face the worst of the storm through Tuesday. Next in line for strong winds, storm surge and flooding rain will be eastern Cuba, the southern Bahamas and Turks and Caicos.

Rainfall totals up to 30 inches are expected from Melissa in parts of southern Hispaniola and Jamaica through Wednesday, with local maxima of 40 inches. Eastern Cuba could receive totals of up to 20 inches.

CNN Weather

Jamaica will not only endure Melissa’s torrential rain, but will also have to contend with days of ferocious winds. The most extreme winds will likely occur as Melissa tracks over Jamaica on Monday night into Tuesday. Downed trees, power outages and structural damage could be widespread.

Winds on windward sides of hills and mountains could be 30% higher than what lower elevations experience, the hurricane center warned.

Officials in the country are already preparing for the worst. All public hospitals have been in “emergency mode” since Thursday evening, halting outpatient and elective procedures to ensure more beds are open, according to Christopher Tufton, Jamaica’s Minister of Health and Wellness.

Emergency shelters have been “activated” across the country for people living in vulnerable areas, Minister of Local Government Desmond McKenzie said Sunday in a press conference.

Jamaica’s airports are closing. Norman Manley International Airport closed after its last scheduled arriving flight at 8 p.m. local time (9 p.m. ET) Saturday evening, according to Daryl Vaz, the minister of transport.

The Sangster International Airport also closed on Sunday, Vaz said.

“There is nowhere that will escape the wrath of this hurricane,” Thompson, from Jamaica’s Meteorological Service, said Saturday. “It’s going to sit there, pouring water while it’s barely moving and that is a significant challenge… as long as what is predicted does take place.”

Peak storm surge heights could reach 9 to 13 feet above ground level, near and to the east of where the center of Melissa makes landfall. Storm surge will also be accompanied by large and destructive waves.

“Now is the time to secure your home, check your roof, windows, and surroundings. Use sandbags or plywood where needed and clear any overhanging branches safely,” Holness, the prime minister, wrote on X. “If you live in a flood-prone area, take protective measures and have an evacuation plan ready”

Jamaicans who spoke with Reuters on Saturday acknowledged the danger of a slow-moving hurricane, contrasting Melissa’s sluggish pace to Hurricane Beryl.

“Slow movement still cause a lot of damage, right?” said fisherman Clive Davis in Kingston. “Different from Beryl cause Beryls come with a speed and never stay too long. Just sweep through. But this now, she wants to come stay, visit Jamaica for 3 days, why?”

“It’s gonna slow down business, but it’s nature,” Davis added. “We can’t fight against nature, right?”

Into Saturday, workers in Kingston dredged as much trash and silt as they could from the bottom of Sandy Gully, an approximately 20 km long waterway snaking along the city’s western flank. When Melissa brings its months’ worth of rain as it passes over Jamaica, the swollen, debris-filled gully could knock out bridges, splitting Kingston in two.

The United States mainland is not expected to be directly threatened by Melissa. Even so, rough surf and rip currents could spread along the US East Coast next week.

Hurricane Beryl in July 2024 was the last storm to heavily impact Jamaica. It did not make landfall, but still lashed the island with flooding rain and strong winds as it passed to the south as a Category 4."
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://edition.cnn.com,"Melissa rapidly intensified over the weekend and is now a rare Category 5 hurricane with 160 mph winds. The National Hurricane Center expects it to make landfall in Jamaica on Tuesday morning as the strongest hurricane on record to strike the island.

The center of the hurricane is located about 130 miles south of Kingston, Jamaica and the storm is moving westward at just 3 mph.

Satellite view of Melissa after it became a Category 5 Monday morning. NASA

“Do not venture out of your safe shelter,” the NHC said Monday morning. “Catastrophic and life-threatening flash flooding and numerous landslides are likely today through Tuesday. Destructive winds, especially in the mountains, will begin by this evening, leading to extensive infrastructural damage, long-lasting power and communication outages, and isolated communities.”

Tropical storm conditions are already ongoing in Jamaica and hurricane conditions will arrive tonight into early Tuesday as Melissa pushes onshore.

The Jamaican government issued mandatory evacuation orders Sunday evening for several vulnerable coastal communities, including parts of Kingston, as Melissa intensifies on its approach to the Caribbean nation.

“Storm surge is expected mainly over the southern side of the island, and this would be to the east of the center as it starts to, as it approaches the south coast, and as it begins to make impact,” Evan Thompson, the principal director of Jamaica’s Meteorological Service, said Sunday.

A hurricane warning is effect for Jamaica, where hurricane conditions are expected by Monday night. Cuba has also issued a hurricane warning for the eastern provinces of Granma, Santiago de Cuba, Guantanamo and Holguin. A tropical storm warning has been issued for much of Haiti, and the government of the Bahamas has issued a hurricane watch for the central and southeastern Bahamas and the Turks and Caicos Islands.

Melissa has been moving at a snail’s pace for days and it won’t pick up speed anytime soon as it tracks generally westward until Monday afternoon.

That slow movement has already caused problems. Torrential rain bands have swamped Haiti and the Dominican Republic the last several days, causing flooding and triggering landslides. At least three deaths have been reported in Haiti due to the storm, two of which were the result of a landslide, the Haitian Civil Protection Agency said in a statement. In the Dominican Republic, at least one person has died and more than 1,000 people have evacuated or been displaced, officials said Friday.

Melissa doubled in strength over the weekend as it underwent extreme rapid intensification over exceptionally warm water in the Caribbean.

This explosive strengthening is happening more often as the world warms due to fossil fuel pollution. Three of the four Atlantic hurricanes this season underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa’s extreme threats

Jamaica, Haiti and the southern Dominican Republic will face the worst of the storm through Tuesday. Next in line for strong winds, storm surge and flooding rain will be eastern Cuba, the southern Bahamas and Turks and Caicos.

Rainfall totals up to 30 inches are expected from Melissa in parts of southern Hispaniola and Jamaica through Wednesday, with local maxima of 40 inches. Eastern Cuba could receive totals of up to 20 inches.

CNN Weather

Jamaica will not only endure Melissa’s torrential rain, but will also have to contend with days of ferocious winds. The most extreme winds will likely occur as Melissa tracks over Jamaica on Monday night into Tuesday. Downed trees, power outages and structural damage could be widespread.

Winds on windward sides of hills and mountains could be 30% higher than what lower elevations experience, the hurricane center warned.

Officials in the country are already preparing for the worst. All public hospitals have been in “emergency mode” since Thursday evening, halting outpatient and elective procedures to ensure more beds are open, according to Christopher Tufton, Jamaica’s Minister of Health and Wellness.

Emergency shelters have been “activated” across the country for people living in vulnerable areas, Minister of Local Government Desmond McKenzie said Sunday in a press conference.

Jamaica’s airports are closing. Norman Manley International Airport closed after its last scheduled arriving flight at 8 p.m. local time (9 p.m. ET) Saturday evening, according to Daryl Vaz, the minister of transport.

The Sangster International Airport also closed on Sunday, Vaz said.

“There is nowhere that will escape the wrath of this hurricane,” Thompson, from Jamaica’s Meteorological Service, said Saturday. “It’s going to sit there, pouring water while it’s barely moving and that is a significant challenge… as long as what is predicted does take place.”

Peak storm surge heights could reach 9 to 13 feet above ground level, near and to the east of where the center of Melissa makes landfall. Storm surge will also be accompanied by large and destructive waves.

“Now is the time to secure your home, check your roof, windows, and surroundings. Use sandbags or plywood where needed and clear any overhanging branches safely,” Holness, the prime minister, wrote on X. “If you live in a flood-prone area, take protective measures and have an evacuation plan ready”

Jamaicans who spoke with Reuters on Saturday acknowledged the danger of a slow-moving hurricane, contrasting Melissa’s sluggish pace to Hurricane Beryl.

“Slow movement still cause a lot of damage, right?” said fisherman Clive Davis in Kingston. “Different from Beryl cause Beryls come with a speed and never stay too long. Just sweep through. But this now, she wants to come stay, visit Jamaica for 3 days, why?”

“It’s gonna slow down business, but it’s nature,” Davis added. “We can’t fight against nature, right?”

Into Saturday, workers in Kingston dredged as much trash and silt as they could from the bottom of Sandy Gully, an approximately 20 km long waterway snaking along the city’s western flank. When Melissa brings its months’ worth of rain as it passes over Jamaica, the swollen, debris-filled gully could knock out bridges, splitting Kingston in two.

The United States mainland is not expected to be directly threatened by Melissa. Even so, rough surf and rip currents could spread along the US East Coast next week.

Hurricane Beryl in July 2024 was the last storm to heavily impact Jamaica. It did not make landfall, but still lashed the island with flooding rain and strong winds as it passed to the south as a Category 4."
Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,2025-10-24 00:00:00,https://edition.cnn.com,"Jamaica and other parts of the Caribbean are staring down what could become a catastrophic, days-long assault of extreme rainfall and damaging winds with a strengthening Tropical Storm Melissa expected to become a major hurricane over some of the hottest ocean water on the planet.

Officials are urging anyone in Melissa’s path to prepare for life-threatening flooding, landslides, power outages and dangerous seas.

Melissa could be the strongest hurricane ever to hit Jamaica. Its rain has already been pounding parts of Haiti and the Dominican Republic for several days, flooding roadways and triggering landslides. At least three deaths have been reported in Haiti due to the storm, two of which were the result of a landslide, the Haitian Civil Protection Agency said in a statement.

In the Dominican Republic, at least one person has died and more than 1,000 people have evacuated or been displaced as a result of Melissa’s flooding rain, emergency operations officials said at a Friday news conference.

A woman stands on a street flooded by rain from Tropical Storm Melissa, in Santo Domingo, Dominican Republic, Thursday. Eddy Vittini/Reuters

A group of children cross a flooded street in Santo Domingo, Dominican Republic, on Thursday. Orlando Barria/EPA/Shutterstock

As of early Saturday, Melissa was about 170 miles southeast of Kingston, Jamaica, with sustained winds of 70, just shy of hurricane strength, according to the National Hurricane Center (NHC). The storm is hardly moving – drifting at just 3 mph – but is starting to strengthen.

The Meteorological Service of Jamaica has issued a hurricane warning for the country, according to the NHC. Hurricane watches and tropical storm warnings are in effect for southern Haiti, with strong winds set to arrive as soon as Friday night and ramp up over the weekend.

Melissa is expected to become a hurricane by Saturday morning and rapidly intensify into a major hurricane of Category 3 or higher over the weekend.

The NHC forecasts Melissa to peak at a high-end Category 4 hurricane with 155 mph winds Sunday night and Monday as it churns south of Jamaica, but notes “there is a distinct possibility that Melissa could become a Category 5 hurricane.” Category 5 hurricanes have winds of 157 mph or higher.

This explosive strengthening is happening more often as the world warms due to fossil fuel pollution. Three of the four Atlantic hurricanes this season underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa’s extreme threats

Jamaica and Haiti are expected to feel the worst of Melissa’s wrath in the coming days, but surrounding countries cannot let their guards down.

A foot or more of rain is possible in parts of Jamaica, southern Haiti and the southern Dominican Republic through early next week.

CNN Weather

“Extensive damage to roads and buildings is expected, potentially isolating communities for an extended period of time,” the hurricane center warned of Haiti on Friday. “This is a life-threatening situation and immediate preparations to protect life and property should be taken.”

Jamaica will not only endure Melissa’s torrential rain, but will also have to contend with days of the storm’s ferocious winds. The nation of nearly 3 million people will likely face tropical storm-force winds late Friday into Saturday, while hurricane-force winds build over the weekend and last into early next week. Downed trees, power outages and structural damage are all possible, though the timing for the strongest winds is still coming into focus.

Officials in the country are already preparing for the worst. All public hospitals have been in “emergency mode” since Thursday evening, according to Christopher Tufton, Jamaica’s minister of health. This designation halts outpatient and elective procedures and ensures more beds are open for emergencies.

Jamaica’s airports remain open for now, but will likely close within 24 hours of a hurricane warning being issued for the country, according to Daryl Vaz, minister of science, energy, telecommunications and transport.

“I urge Jamaicans to take this weather threat seriously,” Prime Minister Andrew Holness said in a news conference Friday. “You have been given enough notice that (Melissa) is coming and that it could be disastrous, so take all measures to protect yourself.”

After Melissa roars by Jamaica, Cuba is likely to be the next country in the storm’s path. Eastern Cuba could face destructive winds and flooding rain from Melissa by midweek. The Bahamas and Turks and Caicos could also see impacts later in the week.

The United States mainland is not completely out of the woods, but a direct hit looks unlikely. Even so, rough surf and rip currents could spread along the US East Coast next week.

Why Melissa’s forecast is so alarming

It’s barely moving. When a storm crawls like this, rainfall piles up over the same towns for days. A similar setup produced catastrophic floods in 2017 with When a storm crawls like this, rainfall piles up over the same towns for days. A similar setup produced catastrophic floods in 2017 with Hurricane Harvey , which dumped over four feet of rain on parts of Texas, and in 2019 with Hurricane Dorian , which dropped nearly two feet of rain in the Bahamas and over a foot in parts of South Carolina.

Mountains magnify the flood threat. Haiti, Jamaica and the Dominican Republic’s steep terrain will force air upward, wringing out more moisture from the storm, just like squeezing a wet sponge, turning tropical humidity into torrents racing downhill. Mudslides are all but guaranteed in this scenario. This happened when Haiti, Jamaica and the Dominican Republic’s steep terrain will force air upward, wringing out more moisture from the storm, just like squeezing a wet sponge, turning tropical humidity into torrents racing downhill. Mudslides are all but guaranteed in this scenario. This happened when Hurricane Helene devastated western North Carolina last year.

Heat in the Caribbean Sea runs deep. The Caribbean’s exceptionally warm water extends far below the surface, preventing the usual “stirring up” of cooler water that can weaken hurricanes. Melissa is expected to feast on that deep reservoir of heat, raising the ceiling on its potential intensity.

As this tricky forecast comes into focus, all signs point to Jamaica being ground zero for what could become one of the most destructive hurricanes of the season."
Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,2025-10-23 00:00:00,https://edition.cnn.com,"Tropical Storm Melissa is barely moving through the Caribbean, and that’s exactly what makes it so dangerous. The longer it lingers, the more rain it dumps and the more likely it is to rapidly intensify into a monster storm.

Intensity forecasts have ramped up considerably in the past few days. A worst-case scenario for some Caribbean islands is increasingly likely with Melissa set to reach at least Category 4 hurricane strength next week, fueled by extremely warm water.

A tropical storm warning is in effect for Jamaica with Melissa’s outermost winds expected to reach there in the next day or so. Hurricane watches are in effect for Jamaica and parts of Haiti, meaning hurricane-force winds are possible by the weekend. Haiti, Jamaica and parts of the Dominican Republic face days of heavy rain that threaten significant flash flooding and dangerous mudslides.

Jamaica could end up being the epicenter of the worst Melissa has to offer, based on current forecasts. Preparations were well underway in the country Thursday as officials urged residents to take Melissa seriously and stay vigilant.

All public hospitals are set to go into “emergency mode” Thursday evening, Christopher Tufton, Jamaica’s Minister of Health and Wellness confirmed at a news conference. This designation halts outpatient and elective procedures and ensures more beds are open for emergencies.

Jamaica’s airports remain open for now, but will likely close within 24 hours of a hurricane warning being issued for the country, according to Daryl Vaz, Minister of Science, Energy, Telecommunications and Transport.

As of Thursday evening, Melissa was about 165 miles south-southeast of Kingston, Jamaica, with sustained winds of 45 mph, according to the National Hurricane Center. It’s drifting north-northwest at just 2 mph, slower than the average person on an afternoon stroll.

Melissa is forecast to reach hurricane strength by the weekend and will likely rapidly intensify into a major hurricane — Category 3 or greater — Monday. This explosive strengthening is happening more often as the world warms due to fossil fuel pollution. Three of the four Atlantic hurricanes this season underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa is already bringing heavy rain to parts of the Caribbean. Up to 10 inches of rain could fall, with isolated totals topping a foot across southern Haiti, southern Dominican Republic and eastern Jamaica through the weekend. Those totals will likely climb even higher early next week, but by exactly how much depends on Melissa’s track and intensity.

Rainfall totals through early next week are problematic for several Caribbean countries. CNN Weather

The United States mainland is not completely out of the woods, but a direct hit looks unlikely. If Melissa takes longer to turn north, it could bend toward eastern Cuba or the Bahamas before curving into the Atlantic. Even so, rough surf and rip currents could spread along the US East Coast next week.

There’s also still a slim chance that Melissa takes a sharp turn to the north earlier than expected and bears down directly on Haiti. That scenario would deliver highly-concentrated impacts there and torrential rain to the Dominican Republic.

Why Melissa’s forecast is so alarming

It’s barely moving. When a storm crawls like this, rainfall piles up over the same towns for days. A similar setup produced catastrophic floods in 2017 with Hurricane Harvey, which dumped over four feet of rain on parts of Texas, and in 2019 with Hurricane Dorian, which dropped nearly two feet of rain in the Bahamas and over a foot in parts of South Carolina.

Mountains magnify the flood threat. Haiti, Jamaica and the Dominican Republic’s steep terrain will force air upward, wringing out more moisture from the storm, just like squeezing a wet sponge, turning tropical humidity into torrents racing downhill. Mudslides are all but guaranteed in this scenario. This happened when Hurricane Helene devastated western North Carolina last year. Helene was moving more quickly than Melissa, which will pack even more of a punch as it stalls out over similar steep terrain.

Heat in the Caribbean Sea runs deep. The Caribbean’s exceptionally-warm water extends far below the surface, preventing the usual “stirring up” of cooler water that can weaken hurricanes. Melissa is expected to feast on that deep reservoir of heat, raising the ceiling on its potential intensity.

Melissa’s path and strength will keep evolving in the days ahead, but the warning signs are already there for millions of vulnerable people in the Caribbean."
