title,date,source,article_text
Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,2025-10-22 00:00:00,https://edition.cnn.com,"Tropical Storm Melissa is crawling through the Caribbean Sea, threatening to unleash life-threatening flooding and mudslides across parts of the region later this week. It’s proof this year’s Atlantic hurricane season is not over yet, and Melissa has plenty of time and fuel ahead.

Melissa was about 300 miles southeast of Kingston, Jamaica, with maximum sustained winds of 50 mph as of Wednesday afternoon, according to the National Hurricane Center. It was churning forward at an agonizingly slow 2 mph.

Heavy rain is already spreading north Wednesday as Melissa moves at a snail’s pace toward Jamaica and Haiti. A foot or more of rain is possible in southern parts of Haiti and the Dominican Republic through this weekend. That much rain over mountainous terrain in the area could trigger catastrophic flash flooding and landslides.

Melissa is moving over water that’s so warm it’s essentially rocket fuel for storms this late in the season, and is expected to hit hurricane status by Saturday morning.

When that happens, it will be the 2025 Atlantic season’s fifth hurricane and the first to spin up inside the Caribbean. It’s also now forecast to become the season’s fourth major hurricane — Category 3 or greater.

A hurricane watch has been issued for parts of Haiti and a tropical storm watch is in effect for Jamaica. There’s a low, but non-zero chance Melissa directly impacts the mainland United States, though details are still coming into focus.

Here’s what we know so far.

Two possible outcomes, neither good

Melissa’s exact track is still tricky to pin down, but there are two main scenarios. The possibilities have changed slightly from initial forecasts, but both place Hispaniola and Jamaica in harm’s way.

Melissa could bring close to a foot of rain to parts of Hispaniola, which is the island that houses the Dominican Republic and Haiti, as it drifts closer to the island through the weekend.

It’s still unclear exactly what parts of Haiti and the Dominican Republic would be subject to the heaviest rain, but the combination of torrential rain and mountainous terrain is a recipe for dangerous flash flooding and mudslides. Jamaica could also receive torrential, flooding rainfall beginning later this week.

The islands will also face strong, potentially damaging winds from Melissa, especially after it reaches hurricane strength Saturday, according to the hurricane center’s forecast.

CNN Weather

Slow-moving storms like Melissa hit the same areas with torrential rain and strong winds for days, significantly increasing rainfall totals and the likelihood of power outages. Melissa will start moving quicker at some point, and exactly when and where that happens is extremely important to determine its impacts. It’s also still quite unclear.

If Melissa’s current forecast track holds and the storm moves slowly west toward an area south of Jamaica into early next week, it could end up where the atmosphere and extremely warm water align to boost the storm.

Melissa is now expected to become at least a Category 4 major hurricane by Monday.

Its anticipated explosion in strength from tapping into that energy is something that’s happening more often as the world warms due to fossil fuel pollution. Just this year, three of the four Atlantic hurricanes to date underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

A stronger Melissa would eventually turn northeast next week and threaten other portions of the Caribbean, like Cuba. That scenario would increase the intensity of all of Melissa’s impacts from rain to wind and dangerous seas.

Alternatively, there’s still a chance that another weather pattern could pull Melissa north toward Jamaica or Haiti early next week. This path would likely prevent Melissa from reaching the strength it might in the first scenario, but could also mean a direct landfall and more concentrated impacts in either location.

Is this a threat to the US?

A direct hit on the mainland US is unlikely, but not impossible. At this time, the storm’s most likely impact to the US could be some rough surf and rip currents along the East Coast next week.

Florida could be in play if Melissa takes a turn to the north later than currently expected. In that case, Cuba and parts of the Bahamas could also be hit with Melissa’s wind and rain.

The odds of a hurricane landfall in the US really dwindle at the end of October and into November, but there have been notable late-season exceptions. Most recently, Hurricane Nicole slammed into Florida as a Category 1 in early November 2022 and Hurricane Zeta smashed into Louisiana as a Category 3 in late October 2020.

As Melissa continues to develop in the coming days, its track, strength and threats will come into sharper focus.

Atlantic hurricane season officially ends on November 30, though tropical systems can still form after that date."
"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but it’s bringing a dangerous threat",2025-10-21 00:00:00,https://edition.cnn.com,"Tropical Storm Melissa has formed in the Caribbean Sea, proving this year’s Atlantic hurricane season won’t be wrapping up quietly.

The storm could slam the northern Caribbean with pouring rain and strong winds as it strengthens over extremely warm water this week. Melissa’s worst impacts could center on Hispaniola, where significant flooding and dangerous mudslides are possible for parts of the Dominican Republic and Haiti through the weekend.

Melissa was churning about 300 miles south of Haiti with maximum sustained winds of 50 mph as of Tuesday evening, according to the National Hurricane Center.

The storm is expected to hit hurricane status by Saturday, according to the center, but it’s still tough to pin down exactly how strong it will become from there.

A hurricane watch has been issued for parts of Haiti and a tropical storm watch is in effect for Jamaica.

There’s a low, but non-zero chance Melissa directly impacts the mainland United States, though details are still coming into focus. Puerto Rico is much more likely to experience some of the storm’s rain.

Here’s what we know so far.

Days of rain and wind

Melissa’s exact track is still tricky to pin down, but there are two main scenarios forecasters have been monitoring for days. The one looking most likely at this point could spell disaster for parts of Hispaniola; the other could eventually take Melissa close to Central America.

Both involve Melissa first loitering out over the Caribbean Sea for multiple days this week, churning up seas and bringing nasty weather to islands within the storm’s reach.

From there, Melissa could take a turn to the north by late week and potentially move close to Hispaniola through the weekend, strengthening into a Category 1 hurricane by Saturday morning. This is the scenario the hurricane center’s track for the system reflects.

Melissa is the 13th named storm of the season but is the first to churn in the Caribbean Sea. The lack of storms allowed the Caribbean to become so extremely warm that its water is now basically rocket fuel for storms.

If Melissa taps into that energy, it could explode in strength – something that’s happening more often as the world warms due to fossil fuel pollution. Just this year, three of the four Atlantic hurricanes to date underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa could bring more than a foot of rain to parts of Hispaniola. It’s still unclear exactly what parts of the Dominican Republic and Haiti would be subject to the heaviest rain, but the combination of torrential rain and mountainous terrain is a recipe for dangerous flash flooding and mudslides.

One forecast model shows Melissa dumping a dangerous amount of rain over portions of the Caribbean through the weekend. CNN Weather

Melissa could also deliver a considerable amount of rain to Jamaica and Puerto Rico in this scenario, with flash flooding and mudslides possible.

Alternately, there’s still a chance that Melissa misses its window to take a northward turn and instead just creeps west over the Caribbean until it nears Central America — potentially Nicaragua or Honduras — next week. It could make landfall there or take a very late turn to the north and head for Cuba.

The northern Caribbean would likely still receive a few days of wet and windy weather in this scenario, but rainfall totals would be lower, as would the flood risk, with Melissa moving steadily west.

So… will it hit the US?

It’s unlikely — though not entirely impossible — Melissa will deliver a direct hit to the mainland US. At this time, the storm’s most likely impact to the US could be in the form of some rough surf and rip currents along the East Coast next week.

Florida could be in play if Melissa remains a weaker storm for longer and takes a turn to the north later than currently expected. In that case, Cuba and parts of the Bahamas could also be hit with Melissa’s wind and rain.

The odds of a hurricane landfall in the US really dwindle at the end of October and into November, but there have been notable late-season exceptions. Most recently, Hurricane Nicole slammed into Florida as a Category 1 in early November 2022 and Hurricane Zeta smashed into Louisiana as a Category 3 in late October 2020.

As Melissa continues to develop in the coming days, its track, strength and threats will come into sharper focus.

Atlantic hurricane season officially ends on November 30, though tropical systems can still form after that date."
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://us.cnn.com,"Melissa rapidly intensified over the weekend and is now a rare Category 5 hurricane with 160 mph winds. The National Hurricane Center expects it to make landfall in Jamaica on Tuesday morning as the strongest hurricane on record to strike the island.

The center of the hurricane is located about 130 miles south of Kingston, Jamaica and the storm is moving westward at just 3 mph.

Satellite view of Melissa after it became a Category 5 Monday morning. NASA

“Do not venture out of your safe shelter,” the NHC said Monday morning. “Catastrophic and life-threatening flash flooding and numerous landslides are likely today through Tuesday. Destructive winds, especially in the mountains, will begin by this evening, leading to extensive infrastructural damage, long-lasting power and communication outages, and isolated communities.”

Tropical storm conditions are already ongoing in Jamaica and hurricane conditions will arrive tonight into early Tuesday as Melissa pushes onshore.

The Jamaican government issued mandatory evacuation orders Sunday evening for several vulnerable coastal communities, including parts of Kingston, as Melissa intensifies on its approach to the Caribbean nation.

“Storm surge is expected mainly over the southern side of the island, and this would be to the east of the center as it starts to, as it approaches the south coast, and as it begins to make impact,” Evan Thompson, the principal director of Jamaica’s Meteorological Service, said Sunday.

A hurricane warning is effect for Jamaica, where hurricane conditions are expected by Monday night. Cuba has also issued a hurricane warning for the eastern provinces of Granma, Santiago de Cuba, Guantanamo and Holguin. A tropical storm warning has been issued for much of Haiti, and the government of the Bahamas has issued a hurricane watch for the central and southeastern Bahamas and the Turks and Caicos Islands.

Melissa has been moving at a snail’s pace for days and it won’t pick up speed anytime soon as it tracks generally westward until Monday afternoon.

That slow movement has already caused problems. Torrential rain bands have swamped Haiti and the Dominican Republic the last several days, causing flooding and triggering landslides. At least three deaths have been reported in Haiti due to the storm, two of which were the result of a landslide, the Haitian Civil Protection Agency said in a statement. In the Dominican Republic, at least one person has died and more than 1,000 people have evacuated or been displaced, officials said Friday.

Melissa doubled in strength over the weekend as it underwent extreme rapid intensification over exceptionally warm water in the Caribbean.

This explosive strengthening is happening more often as the world warms due to fossil fuel pollution. Three of the four Atlantic hurricanes this season underwent extreme rapid intensification: Erin, Gabrielle and Humberto.

Melissa’s extreme threats

Jamaica, Haiti and the southern Dominican Republic will face the worst of the storm through Tuesday. Next in line for strong winds, storm surge and flooding rain will be eastern Cuba, the southern Bahamas and Turks and Caicos.

Rainfall totals up to 30 inches are expected from Melissa in parts of southern Hispaniola and Jamaica through Wednesday, with local maxima of 40 inches. Eastern Cuba could receive totals of up to 20 inches.

CNN Weather

Jamaica will not only endure Melissa’s torrential rain, but will also have to contend with days of ferocious winds. The most extreme winds will likely occur as Melissa tracks over Jamaica on Monday night into Tuesday. Downed trees, power outages and structural damage could be widespread.

Winds on windward sides of hills and mountains could be 30% higher than what lower elevations experience, the hurricane center warned.

Officials in the country are already preparing for the worst. All public hospitals have been in “emergency mode” since Thursday evening, halting outpatient and elective procedures to ensure more beds are open, according to Christopher Tufton, Jamaica’s Minister of Health and Wellness.

Emergency shelters have been “activated” across the country for people living in vulnerable areas, Minister of Local Government Desmond McKenzie said Sunday in a press conference.

Jamaica’s airports are closing. Norman Manley International Airport closed after its last scheduled arriving flight at 8 p.m. local time (9 p.m. ET) Saturday evening, according to Daryl Vaz, the minister of transport.

The Sangster International Airport also closed on Sunday, Vaz said.

“There is nowhere that will escape the wrath of this hurricane,” Thompson, from Jamaica’s Meteorological Service, said Saturday. “It’s going to sit there, pouring water while it’s barely moving and that is a significant challenge… as long as what is predicted does take place.”

Peak storm surge heights could reach 9 to 13 feet above ground level, near and to the east of where the center of Melissa makes landfall. Storm surge will also be accompanied by large and destructive waves.

“Now is the time to secure your home, check your roof, windows, and surroundings. Use sandbags or plywood where needed and clear any overhanging branches safely,” Holness, the prime minister, wrote on X. “If you live in a flood-prone area, take protective measures and have an evacuation plan ready”

Jamaicans who spoke with Reuters on Saturday acknowledged the danger of a slow-moving hurricane, contrasting Melissa’s sluggish pace to Hurricane Beryl.

“Slow movement still cause a lot of damage, right?” said fisherman Clive Davis in Kingston. “Different from Beryl cause Beryls come with a speed and never stay too long. Just sweep through. But this now, she wants to come stay, visit Jamaica for 3 days, why?”

“It’s gonna slow down business, but it’s nature,” Davis added. “We can’t fight against nature, right?”

Into Saturday, workers in Kingston dredged as much trash and silt as they could from the bottom of Sandy Gully, an approximately 20 km long waterway snaking along the city’s western flank. When Melissa brings its months’ worth of rain as it passes over Jamaica, the swollen, debris-filled gully could knock out bridges, splitting Kingston in two.

The United States mainland is not expected to be directly threatened by Melissa. Even so, rough surf and rip currents could spread along the US East Coast next week.

Hurricane Beryl in July 2024 was the last storm to heavily impact Jamaica. It did not make landfall, but still lashed the island with flooding rain and strong winds as it passed to the south as a Category 4."
Jamaica braces as Hurricane Melissa strengthens offshore,2025-10-27 00:00:00,https://www.aljazeera.com,"The Category 5 storm which could bring up to one metre of rain to Jamaica is moving towards the Caribbean island at a worryingly slow pace.

Jamaicans have been urged to take shelter as Hurricane Melissa continued to strengthen offshore.

The hurricane, which on Monday intensified to a Category 5 storm, was threatening to hit the Caribbean island nation hard. The slow pace at which it is moving, just 7 kilometres (4 miles) an hour, suggests that areas in the hurricane’s path could suffer extended punishing conditions and significant volumes of rainfall.

Melissa was centred about 205km (130 miles) south-southwest of Kingston, Jamaica, and about 495km (310 miles) south-southwest of Guantanamo, Cuba, on Sunday night. Landfall in Jamaica is not expected until late Monday or early Tuesday.

Category 5 is the highest on the Saffir-Simpson scale with sustained winds exceeding 250 kilometres per hour (157 miles per hour).

Up to about 1 metre (40 inches) of rainfall could hit parts of Jamaica as the storm passes directly over the island, threatening flash flooding and landslides.

“This extreme rainfall potential, owing to the slow motion, is going to create a catastrophic event here for Jamaica,” US National Hurricane Center (NHC) Deputy Director Jamie Rhome said in a webcast briefing.

“You need to just be wherever you’re going to be and be ready to ride this out for several days,” Rhome said.

Jamaica’s government ordered mandatory evacuations late on Sunday for Port Royal in Kingston, Portland Cottage and Rocky Point in Clarendon, Old Harbour Bay in St Catherine and Taylor Land, Bull Bay, New Haven and Riverton City in St Andrew.

Advertisement

“Many of these communities will not survive this flooding,” Desmond McKenzie, minister of local government, said at a news conference. “Kingston is low, extremely low … No community in Kingston is immune from flooding.

“There is nothing more we can do as a government but to beg and beseech persons to heed the warning. And if it will help, I will go on my knees,” he said.

“This is one bet you cannot win. You cannot bet against Melissa,” McKenzie warned, advising that people could go to more than 650 shelters that are open across the country.

Evan Thompson, the principal director of the Meteorological Service of Jamaica, said the storm surge is expected mainly over the southern side of the island.

“There is potential (for) flooding in every parish of our country,” Thompson said.

“If you’re in a flood-prone, low-lying area, you need to take note. If you’re near a river course or a gully, you need to take special note and find some alternative location that you can move to should you be threatened by the heavy rainfall.”

The AFP news agency spoke with Winston Moxam as he hurried to prepare his home for the approaching storm.

“I lose my roof, I lose a whole lot of things,” Maxim said, adding that he was particularly worried by warnings the storm could be worse than 1988’s Hurricane Gilbert, which left more than 40 dead in Jamaica and killed hundreds more around the Caribbean and in Mexico.

Jamaica’s two main airports, the Norman Manley International Airport and Sangster International Airport in Montego Bay, as well as seaports, were closed.

Trail of destruction

After passing over Jamaica, the storm is forecast to head north and cross over eastern Cuba on Tuesday night, while continuing to bring rains and heavy winds to Haiti and the Dominican Republic.

Melissa has already been blamed for at least four deaths in Haiti and the Dominican Republic this week, as its outer bands brought heavy rains and landslides.

The Dominican Republic’s emergency operations centre has placed nine of 31 provinces on red alert due to a risk of flash floods, rising rivers and landslides.

The Cuban government issued a hurricane warning for the provinces of Granma, Santiago de Cuba, Guantanamo, and Holguin. It also sent a tropical storm warning to the province of Las Tunas.

Climate change ‘a daily reality’

Although Jamaica is used to hurricanes, climate change is making tropical storms more frequent and severe, including by causing heavier rainfall and slower-moving storms, due to warming oceans and air temperatures.

Advertisement

With a population of less than three million people, Jamaica is responsible for just 0.02 percent of global greenhouse gas emissions, according to data from the World Resources Institute, but as an island nation, it is expected to continue to bear the brunt of worsening climate effects.

Speaking at the United Nations General Assembly in September, Jamaica’s Prime Minister Andrew Holness urged wealthy countries to increase climate financing to assist countries like Jamaica with adapting.

“Climate change is not a distant threat or an academic consideration. It is a daily reality for small island developing states like Jamaica,” he said.

Melissa is the 13th named storm of the Atlantic hurricane season, which runs from early June to late November.

The last major hurricane to affect Jamaica was Beryl in early July 2024, which was an abnormally strong storm for the time of year.

Beryl brought downpours and strong winds to Jamaica as it moved past the island’s southern coast, leaving at least four people dead."
"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",2025-10-26 00:00:00,https://www.aljazeera.com,"Melissa is expected to strengthen even further into a major catastrophic hurricane when making landfall in Jamaica.

Hurricane Melissa has rapidly strengthened into a major Category 4 with potentially catastrophic consequences, as it dropped torrential rain in the northern Caribbean and threatened disastrous flooding and landslides in Jamaica and southern Haiti.

Melissa could intensify to a Category 5 as it nears Jamaica, forecasters said on Sunday, when making landfall in the Caribbean island in the coming day or two.

“I urge Jamaicans to take this weather threat seriously,” said Jamaican Prime Minister Andrew Holness. “Take all measures to protect yourself.”

Melissa was centred about 200km (125 miles) south-southeast of Kingston, Jamaica, and about 455km (280 miles) west-southwest of Port-au-Prince, Haiti, late Saturday night.

It had maximum sustained winds of 185 kilometres per hour (115 miles per hour), the hurricane centre said.

Authorities in Jamaica said on Saturday that the Norman Manley International Airport in Kingston will be closed. They did not say whether they will close the Sangster airport in Montego Bay, on the western side of the island.

More than 650 shelters were activated in Jamaica. Officials said warehouses across the island were well-stocked and thousands of food packages prepositioned for quick distribution if needed.

Melissa was expected to unleash punishing rains of up to 76 centimetres (30 inches) on Jamaica and southern Hispaniola – Haiti and the Dominican Republic – according to the hurricane centre.

It should be near or over Cuba by the middle of the week. The Cuban government on Saturday afternoon issued a hurricane watch for the provinces of Granma, Santiago de Cuba, Guantanamo and Holguin.

Advertisement

The erratic and slow-moving storm has killed at least three people in Haiti and a fourth person in the Dominican Republic, where another person remains missing.

“Unfortunately for places along the projected path of this storm, it is increasingly dire,” Jamie Rhome, the centre’s deputy director, said earlier on Saturday. He said the storm will continue to move slowly for up to four days.

In Haiti, there were also reports of rising river levels, flooding and a bridge destroyed due to breached riverbanks in Sainte-Suzanne, in the northeast.

“The storm is causing a lot of concern with the way it’s moving,” said Ronald Delice, a Haitian department director of civil protection, as local authorities organised lines to distribute food kits. Many residents are still reluctant to leave their homes.

The storm has damaged nearly 200 homes in the Dominican Republic and knocked out water supply systems, affecting more than half a million customers. It also downed trees and traffic lights, unleashed a couple of small landslides and left more than two dozen communities isolated by floodwaters.

The Bahamas Department of Meteorology said Melissa could bring tropical storm or hurricane conditions to islands in the Southeast and Central Bahamas and the Turks and Caicos Islands by early next week.

Melissa is the 13th named storm of the Atlantic hurricane season, which runs from June 1 to November 30."
