title,date,source,article_text
"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",2025-10-25 00:00:00,https://www.aljazeera.com,"Jamaica, Dominican Republic and Haiti brace for ‘catastrophic flooding’ as storm set to strengthen into hurricane.

Tropical Storm Melissa has strengthened into a hurricane, the United States-based National Hurricane Center (NHC) says, as people across several Caribbean countries braced for heavy rainfall and dangerous flooding.

Hurricane Melissa was located about 380km (235 miles) southwest of the Haitian capital of Port-au-Prince, packing maximum sustained winds of 120 kilometres (75 miles) per hour, the NHC said in its latest advisory on Saturday afternoon.

A hurricane warning was in place for Jamaica as the NHC said life-threatening and catastrophic flash flooding and landslides were expected in portions of southern Hispaniola island – shared by Haiti and the Dominican Republic – and Jamaica into early next week.

The centre of Melissa was expected to move near or over Jamaica during the weekend and early next week, the NHC said, adding that it could be near or over eastern Cuba by the middle of next week.

A hurricane watch was also in effect for the southwestern peninsula of Haiti, from Port-au-Prince to the border with the Dominican Republic, according to the NHC advisory.

Already, three people have died in Haiti, including two killed in a landslide in the capital Port-au-Prince and another struck by a falling tree in Marigot, officials said.

A fourth person was killed in the Dominican Republic, where another remains missing.

Jamaica’s Meteorological Service principal director Evan Thompson told The Gleaner that residents should brace for a “double effect” as the hurricane’s eye passes over the island, with the strongest winds hitting from opposite directions on either side of the centre.

Advertisement

The forecast marks a significant shift from earlier in the week, when landfall was considered only a “slim chance”.

Authorities have readied more than 650 emergency shelters across Jamaica and said airports will close once a hurricane warning is declared. Prime Minister Andrew Holness warned the public to treat the approaching storm as a serious threat. “Take all measures to protect yourself,” he said.

The storm has already wrought havoc in the Dominican Republic, where nearly 200 homes have been damaged and more than half a million people left without water.

In the Los Rios neighbourhood of the capital, Santo Domingo, families were forced to flee rising floodwaters on Thursday evening after surrounding streams burst their banks, according to the Listin Diario daily newspaper.

More than two dozen Dominican communities remain cut off by floodwaters, prompting mandatory evacuations and nationwide school closures.

The situation is particularly dire for thousands displaced by gang violence in Port-au-Prince, now living in makeshift shelters with scant protection.

“I’m dealing with two storms: the gangs and the weather,” Nephtali Johnson Pierre told The Associated Press news agency.

Melissa is also forecast to strike eastern Cuba as a major hurricane on Wednesday."
"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",2025-10-24 00:00:00,https://www.aljazeera.com,"The storm, which is expected to strengthen into a major hurricane by the end of the weekend, is blamed for killing an elderly man in Haiti.

Tropical Storm Melissa has been pushing through the central Caribbean, with forecasters warning it could soon strengthen and brush past Jamaica as a powerful hurricane while unleashing potentially “catastrophic” flash flooding and landslides in southern Haiti.

The slow-moving and erratic storm was centred on Friday about 150 miles (245km) southeast of Kingston, Jamaica, and about 270 miles (430km) southwest of Port-au-Prince, Haiti.

It had maximum sustained winds of 45mph (75km/h) and was moving north at 3mph (6km/h), according to the United States National Hurricane Center in Miami.

It was expected to drop copious rain on Jamaica and the southern regions of Haiti and the Dominican Republic through the weekend as it strengthens into a major hurricane by the end of the weekend, possibly reaching Category 4 status by Tuesday.

Forecasters said Jamaica’s eastern region could see up to 14 inches (36cm) of rain that could lead to flooding and landslides because of the ground already being saturated due to recent heavy rains unrelated to the storm.

Melissa was blamed for downing a large tree that killed an elderly man in the coastal town of Marigot in southern Haiti, while five other people were injured in flooding in the central Artibonite area, according to the Civil Protection Agency.

The United Nations announced on Thursday that it was preparing more than 100 emergency shelters in Haiti’s southern region. Haiti has been devastated by past storms, given widespread erosion and limited preparation due to gang violence, poverty and weak governance.

Advertisement

The storm also knocked out dozens of water supply systems in the Dominican Republic, affecting more than half a million customers. It also downed trees and traffic lights and unleashed several small landslides.

All public schools across the Dominican Republic would close on Friday, while government offices in 12 provinces under alert would do the same, officials said.

In Jamaica, Matthew Samuda, the minister of economic growth and job creation, said the situation was “serious” and warned people not to be fooled by the storm’s current pace and strength. “Be very attentive, because it can change in a moment’s notice,” he said.

Melissa is the 13th named storm of the Atlantic hurricane season, and the first named storm to form in the Caribbean this year.

The US National Oceanic and Atmospheric Administration had predicted an above-normal season – runs from June 1 to November 30 – with 13 to 18 named storms.

Of those, five to nine were forecast to become hurricanes, including two to five major hurricanes, which pack winds of 111mph (178km/h) or greater."
Hurricane Melissa could be strongest to ever hit Jamaica,None,https://www.bbc.com,"Hurricane Melissa could be strongest to ever hit Jamaica

19 minutes ago Share Save Vanessa Buschschlüter Share Save

REUTERS/Octavio Jones Residents in Kingston prepare for the storm with sandbags

People in Jamaica are bracing for the impact of Hurricane Melissa, which is forecast to unleash destructive winds and bring catastrophic flooding to the Caribbean nation in the coming hours. Melissa was upgraded to a category five hurricane - the maximum strength - early on Monday, the US-based National Hurricane Center (NHC) said. The authorities fear that Melissa, which has already been blamed for the deaths of four people on the island of Hispaniola, could become the strongest hurricane ever to hit Jamaica.

REUTERS/Gilbert Bellamy Big waves were already breaking on the coast of Jamaica on Saturday, a storm surge is expected later on Monday and into Tuesday

The Jamaican government has ordered evacuations for parts of the capital, Kingston, and the entire island has been classed as ""threatened"". An update from the NHC at 12:00GMT said that Melissa was about 135 miles (220km) southwest of Kingston, Jamaica.

It has maximum sustained wind speeds of 160mph (260km/h) and could strengthen further in the next 12 to 24 hours, forecasters warned. If it continues on the forecasted track, its core is expected ""to move near or over Jamaica tonight and Tuesday, across south-eastern Cuba Tuesday night, and across the south-eastern Bahamas on Wednesday"". The storm is particularly slow moving, which makes it very dangerous in terms of expected rainfall amounts. According to the NHC, 40 inches of rain (100cm) are possible in parts of Jamaica over the next four days.

Forecasters warn that destructive winds and life-threatening storm surges are expected to hit Jamaica overnight or early on Tuesday. Jamaica's Prime Minister Andrew Holness has ordered the immediate evacuation of several vulnerable communities across the island. Officials also urged residents in low-lying and flood-prone areas to seek shelter in safer areas. Jamaica's Minister of Local Government, Desmond McKenzie, told local media that all of the island's 881 shelters were open.

Orlando Barría/EPA/Shutterstock Heavy rains brought by Hurricane Melissa flooded neighbourhoods in the Santo Domingo, the capital of the Dominican Republic

At least three people are known to have died and hundreds of homes have been flooded in Haiti as Melissa brought torrential rainfall to the island of Hispaniola. In the Dominican Republic, located on the eastern side of Hispaniola, one person also died. Local media identified the victim as a 79-year-old man who had been swept away by floodwaters in the capital, Santo Domingo. A 13-year-old has also been reported missing after being dragged away by strong currents as he was swimming in the sea. Several people were rescued after being trapped in their cars by the rising floodwater."
"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",None,https://www.cbsnews.com,"Kingston, Jamaica — Hurricane Melissa intensified to Category 5 early Monday as it neared Jamaica, threatening to bring catastrophic flooding, landslides and widespread damage to homes and infrastructure. The storm is forecast to dump up to 30 inches of rain on Jamaica, along with life-threatening storm surge along its southern coast.

Melissa is expected to make landfall on the island Monday night and Tuesday and cross southeastern Cuba and the Bahamas through Wednesday.

Monday morning, the hurricane had maximum sustained winds of 160 mph and was inching west at a slow pace, just 3 mph, the center said.

Category 5 is the highest on the Saffir-Simpson scale, for storms with sustained winds of at least 157 mph — catastrophic strength capable of destroying many of the homes in its path. Melissa is the strongest hurricane in recent history to directly hit the small Caribbean nation.

Map shows the forecast path for Hurricane Melissa as it approaches Jamaica. CBS News

""Destructive winds and storm surge and catastrophic flooding will worsen on Jamaica through the day and into tonight,"" CBS News meteorologist Nikki Nolan stressed.

In addition to the impact on Jamaica, western Haiti could get 16 inches of rain, bringing the threat of catastrophic flash flooding and landslides there too, the hurricane center warned.

The slow-moving storm has already killed at least three people in Haiti and a fourth in the Dominican Republic, where another person remains missing, according to authorities.

""I want to urge Jamaicans to take this seriously,"" said Desmond McKenzie, deputy chairman of Jamaica's Disaster Risk Management Council. ""Do not gamble with Melissa. It's not a safe bet.""

In addition to the rainfall, Melissa is likely to cause a life-threatening storm surge on Jamaica's southern coast, peaking as much as 13 feet above ground level, near and to the east of where the center of Melissa makes landfall, forecasters said.

A man fills sandbags in preparation for the arrival of Hurricane Melissa, in the Harbour View neighbourhood of Kingston, Jamaica, on Oct. 25, 2025. Octavio Jones / REUTERS

The hurricane was expected to make another landfall later Tuesday in eastern Cuba. A hurricane warning was in effect for Granma, Santiago de Cuba, Guantánamo and Holguin provinces, while a tropical storm warning was in effect for Las Tunas. Up to 20 inches of rain were forecast for parts of Cuba, along with a significant storm surge along the coast.

Melissa could be the strongest hurricane Jamaica has experienced in decades, said Evan Thompson, principal director at Jamaica's meteorological service. He warned that cleanup and damage assessment would be severely delayed because of anticipated landslides, flooding and blocked roads.

""Don't make foolish decisions,"" warned Daryl Vaz, Jamaica's transport minister. ""We are in a very, very serious time over the next few days.""

Crews clean the Sandy Gully, the main diversion channel for floodwaters in preparation for the arrival of Hurricane Melissa, in Kingston, Jamaica, on Oct. 25, 2025. RICARDO MAKYN/AFP via Getty Images

The storm already has dropped heavy rain in the Dominican Republic, where schools and government offices were ordered to remain closed on Monday in four of nine provinces still under red alert. The Dominican Republic shares the island of Hispaniola with Haiti.

Melissa damaged more than 750 homes across The Dominican Republic , displacing more than 3,760 people. Floodwaters also have cut access to at least 48 communities, officials said.

In Haiti, the storm destroyed crops in three regions, including 37 acres of maize at a time when at least 5.7 million people, more than half the country's population, is experiencing crisis levels of hunger, with 1.9 million of those facing emergency levels of hunger.

""Flooding is obstructing access to farmland and markets, jeopardizing harvests and the winter agricultural season,"" the U.N.'s Food and Agriculture Organization said.

Melissa was expected to keep dumping torrential rain over southern Haiti and the southern Dominican Republic in upcoming days."
Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,None,https://www.cbsnews.com,"Melissa strengthened into a Category 5 hurricane early Monday and was forecast to bring ""life-threatening and potentially catastrophic"" flash flooding and landslides to Jamaica, the southern parts of Haiti and the Dominican Republic and to eastern Cuba over the next few days, the Miami-based National Hurricane Center warned.

As of 8 a.m. ET, Melissa was packing winds of 160 mph. Hurricanes reach Category 5 — the top of the categories chart — when their winds hit 157 mph.

Hurricane Melissa, the 13th named storm of the Atlantic season, isn't expected to have major impacts on the mainland United States, but could turn out to be the strongest Atlantic system this season.

Melissa's forecast and path

As of 8 a.m. ET Monday, Melissa's center was about 135 miles south-southwest of Kingston, Jamaica, and about 320 miles south-southwest of Guantanamo, Cuba, the hurricane center said. Maximum sustained winds had strengthened to 160 mph,

with hurricane-force winds extending some 30 miles from the storm's center and tropical storm-force winds extending 195 miles. It was crawling west at 3 mph.

Map shows the forecast path for Hurricane Melissa as it approaches Jamaica. CBS News

""On the forecast track,"" the center said, ""the core of Melissa is expected to move near or over Jamaica tonight and Tuesday, across southeastern Cuba Tuesday night, and across the southeastern Bahamas on Wednesday.

""Some additional strengthening is forecast today, with fluctuations in intensity likely before Melissa makes landfall on Jamaica early Tuesday. Melissa is expected to reach Jamaica and southeastern Cuba as a powerful major hurricane and will still be at hurricane strength when it moves across the southeastern Bahamas.""

When Melissa makes landfall, peak storm surge accompanied by destructive waves could reach 9 to 13 feet above ground level in Jamaica and 6 to 9 feet in Cuba, according to the NHC.

Melissa could be the most powerful hurricane ever to hit Jamaica, CBS News Philadelphia meteorologist Andrew Kozak said Saturday.

""The island's terrain makes it even worse,"" Kozak said. ""Jamaica's mountains force the air to rise, and that creates more rain.""

The strongest hurricane to pound Jamaica was Gilbert in 1988, Kozak said. It killed 45 people and caused more than $700 million in damage.

Hurricane Melissa as seen from a satellite at 5:10 a.m. EDT on Oct. 27, 2025. NOAA / National Hurricane Center

Hurricane advisories

A hurricane warning is in effect for Jamaica and the Cuban provinces of Granma, Santiago de Cuba, Guantanamo, and Holguin.

A hurricane watch is in effect for the southeastern and central Bahamas and for the Turks and Caicos islands.

And a tropical storm warning is posted for Haiti and the Cuban province of Las Tunas.

The Naval Station Guantanamo Bay said it was moving ""non-mission-essential"" U.S. citizens off the island in groups ahead of severe weather from Melissa.

Map shows risk of storm surge from Hurricane Melissa. CBS News

Rainfall forecasts

Melissa is expected to bring 15 to 30 inches of rain to areas of Jamaica and 8 to 16 inches for southern Hispaniola (the island split into Haiti and the Dominican Republic) through Wednesday, with a total of 40 inches possible in some places, the hurricane center said. For eastern Cuba, total rainfall could reach 10 to 15 inches, with as much as 20 inches in some spots today into Wednesday, the center added.

Map shows potential rainfall totals from Hurricane Melissa in Jamaica. CBS News

""Over the Southeast Bahamas, total rainfall of 4 to 8 inches is expected Tuesday into Wednesday, resulting in areas of flash

flooding.""

""Catastrophic flash flooding and landslides are probable across portions of southern Hispaniola and Jamaica,"" forecasters said.

Additional heavy rainfall is likely beyond Tuesday, the hurricane center said, but uncertainty remains about the more extended forecast."
Will Hurricane Melissa impact South Florida? See its projected path.,None,https://www.cbsnews.com,"Hurricane Melissa has formed in the Caribbean, making it the 13th named storm in the Atlantic this year, the Miami-based National Hurricane Center said. Monday morning, it became a powerful Category 5 hurricane.

The NEXT Weather team at CBS Miami said no direct impacts are expected to South Florida at this time, but indirect impacts such as rip currents and hazardous sea conditions will be possible mid-to-late next week. The team will continue to monitor and provide regular updates throughout the week. As of now, the storm is not projected to hit any parts of the mainland U.S.

The forecast models are still diverging and have not consolidated yet. Hence, there is low confidence in the forecast track, and the NEXT Weather Team is seeing more of a circle instead of a forecast ""cone"" for now.

Melissa first formed as a tropical storm on Tuesday and rapidly intensified into a Category 4 hurricane on Sunday morning.

Where is Melissa?

As of 7 a.m. Monday, Melissa's core was about 130 miles south-southwest of Kingston, Jamaica, and about 315 miles south-southwest of Guantanamo, Cuba, the NHC said.

Maximum sustained winds were 160 mph, with hurricane-force winds extending outward up to 30 miles from the hurricane's eye and tropical storm-force winds extending some 205 miles from the storm's center. It was moving west at just 3 mph.

Watches and warnings

Jamaica is under a hurricane warning as Melissa strengthens and approaches the island. The NHC projects that the storm will make landfall in Kingston on early Tuesday morning as a Category 5 hurricane, and then in eastern Cuba later Tuesday or early Wednesday.

Cuba's government has also issued a hurricane warning for the Cuban provinces of Granma, Santiago de Cuba, Guantanamo and Holguin.

Southwestern Haiti is under both a hurricane watch and a tropical storm warning, with heavy rain and dangerous flooding expected. A tropical storm warning has also been issued for the Cuban province of Las Tunas.

What are the impacts?

Tropical storm conditions from Melissa are likely occurring in Jamaica, with hurricane conditions expected to begin by Monday.

Tropical storm conditions are expected to begin in Eastern Cuba by Tuesday afternoon, with Hurricane conditions expected to begin in the hurricane warning area by Tuesday evening.

Tropical storm conditions are ongoing in the warning area in Haiti. The potential for hurricane conditions in the watch area in Haiti has diminished for today, but there is still a possibility of hurricane conditions occurring there on Tuesday.

Melissa is expected to bring rainfall of 15 to 30 inches to portions of Jamaica and additional rainfall of 8 to 16 inches for southern Hispaniola through Wednesday, with local storm total maxima of 40 inches possible. Catastrophic flash flooding and numerous landslides are likely.

For eastern Cuba, storm total rainfall of 10 to 15 inches, with local amounts to 20 inches, is expected by Monday into Wednesday, resulting in life-threatening flash flooding and numerous landslides.

Over the Southeast Bahamas, total rainfall of 4 to 8 inches is expected Tuesday into Wednesday, resulting in areas of flash flooding.

Life-threatening storm surge is likely along the south coast of Jamaica late Monday through Tuesday morning. Peak storm surge heights could reach 9 to 13 feet above ground level, near and to the east of where the center of Melissa makes landfall. Large and destructive waves will accompany this storm surge.

There is a potential for significant storm surge along the southeast coast of Cuba late Tuesday or Wednesday. Peak storm surge heights could reach 6 to 9 feet above normal tide levels, near and to the east of where the center of Melissa makes landfall. Large and destructive waves will accompany this storm surge.

Swells generated by Melissa are expected to affect portions of Hispaniola, Jamaica, eastern Cuba, and the Cayman Islands during the next several days, and in the Bahamas and Bermuda later this week.

These swells are likely to cause life-threatening surf and rip current conditions.

By early next week, the storm will be near or over Eastern Cuba and the Bahamas. As the storm continues to move into the Atlantic, it will bring in cooler and drier air to South Florida."
Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,None,https://www.cbsnews.com,"As countries in the Caribbean are going to face the brunt of Hurricane Melissa, South Florida organizations are doing what they can to help.

In Doral, the Global Empowerment Mission (GEM) is currently preparing to ship hundreds of boxes to those in need.

Responding to natural disasters is GEM's specialty, and the nonprofit already has at least 2,000 boxes with food, water and toiletries packed and ready to go. But, staff members tell CBS News Miami that they're going to stock about 3,000 more.

Inside the boxes are items like soup, oats, snacks, water and canned protein — totalling about 10,000 calories of food — as well as toothbrushes, socks, toothpaste and soap. The boxes even include small makeup kits for women.

GEM staff members told CBS News Miami that they want to send over items that can make those impacted feel a sense of normalcy during a disaster.

""The big thing for them is they want to feel like themselves, right? And when you're out of place from not being in your home, it's a totally different world for you after the shell shock of disaster,"" said Billy Richardson, GEM's director of U.S. warehouseing.

GEM has already sent some team members to Jamaica to prepare before Melissa makes landfall. The organization is still accepting donations — to find out how you can help, visit globalempowermentmission.org."
"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",None,https://www.cbsnews.com,"As Hurricane Melissa grows in the Caribbean, the Category 4 storm can be felt just as much in South Florida.

Throughout the weekend, the hurricane has brought rough surf conditions, causing water rescue officials to urge swimmers to stay out of the water.

Manuel Dominguez wanted to take a quick dip to cool off from his morning run. But it was rough.

""It's one wave after the other and because of the wind plus the waves, it's just banging and banging and banging,"" Dominguez said.

And within minutes of going in, here comes a lifeguard to check on him.

""She told me not to go very far — just stay up close to the shore,"" Dominguez said.

Fort Lauderdale Ocean Rescue said the conditions aren't safe for most swimmers this weekend, attributing the rough current to Melissa, which is ripping through the Caribbean.

""Being here so close to the Caribbean water, especially with warm water, we're definitely seeing some effect from it,"" said Fort Lauderdale Ocean Rescue Lt. David Ochoa.

So they're urging everyone to stay out of the water this weekend, or they could get taken further out by the current.

""You get pulled off to shore in one of the rip currents, and we effect a water rescue and take it from there,"" Ochoa said. ""They are life-threatening, with the more onshore winds, you get the stronger they get for consecutive days.""

If you are ever unsure about whether it's safe or not to go in the ocean, just head to your nearest lifeguard tower and look at the flags. On Sunday, there was a red flag -- that means there high hazard, and it's highly recommended that you don't go in the water.

Ulyana Gural and her family are visiting from Chicago. They didn't need to see a red flag to decide that today is not a swimming day.

""Today and yesterday, it looks really dangerous, so we're not risking it,"" Gural said.

You can always check the beach conditions for Fort Lauderdale Beach on Ocean Rescue's website. The conditions can change throughout the day."
"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",None,https://www.cbsnews.com,"A woman in Massachusetts is worried for her family in Jamaica as Hurricane Melissa could bring catastrophic flooding to the island.

Hurricane Melissa is currently a Category 4 hurricane, but could strengthen to a Category 5 before it hits Jamaica and Haiti in the coming days. The storm could bring up to 30 inches of rain to the island and cause damage to infrastructure.

""I am really concerned about mud slides,"" Framingham resident and real-estate agent JoAnn Frye said.

Frye owns an Airbnb in Ocho Rios, Jamaica, at Pyramid Point. She said that she has already lost power to her outdoor video cameras and that her home manager moved everything inside in anticipation of the storm.

""I'm very nervous. I've been watching this WhatsApp group because that's how we communicate in the community,"" Frye said.

Residents in Jamaica prepare for Hurricane Melissa

Jamaica's Prime Minister, Andrew Holness, urged residents to take the storm very seriously.

""We've been prepared for a couple of days now. We have gas generators. We have extra water in the rooms, and then we have some larger tanks of water prepared for that, just in case power goes out. We have some solar lights,"" said Frye's cousin, Mark Walker, who lives on the island.

He plans on hunkering down with his family for the next few days.

""It's one of those scenarios where it's not just us, it's everyone else, but we have a pretty good group of neighbors and friends that are close by, kind of looking out for each other,"" Walker said.

Joanne says she's glad she's not there, but is praying for her people in Jamaica.

""I'm still scared for the people I know and love there. I'm scared for the community,"" Frye said.

She said that she plans to fly down once the storm passes to check on her loved ones and her home.

For more information on Hurricane Melissa and to see its potential path, click here."
